,municipio_o,comuna_o,hora_o,municipio_d,comuna_d,hora_d,motivo_viaje,modo_tte,o_long,o_lat,d_long,d_lat
2338,Medellin,La Candelaria,17:00:00,Medellin,Villa Hermosa,17:40:00,Casa,Moto (Conductor),-75.57419256,6.235291782,-75.53657647,6.237432732
2339,Medellin,Robledo,09:00:00,Medellin,La Candelaria,09:50:00,Trabajo,Moto (Acompa?帶nte),-75.61500417,6.273680865,-75.56652333,6.252255676
2340,Medellin,La Candelaria,12:50:00,Medellin,Robledo,13:30:00,Casa,Moto (Acompa?帶nte),-75.5639688,6.238578551,-75.60716815,6.278573995
2341,Medellin,Robledo,12:00:00,Medellin,Castilla,12:14:00,Trabajo,Moto (Conductor),-75.58657841,6.270109677,-75.57117658,6.29507715
2342,Medellin,Castilla,19:30:00,Medellin,Robledo,20:00:00,Casa,Moto (Conductor),-75.56582318,6.307456834,-75.59245224,6.282712269
2343,Medellin,Laureles-Estadio,21:45:00,Medellin,Robledo,22:00:00,Trabajo,Moto (Acompa?帶nte),-75.59030898,6.248557637,-75.57830793,6.278175608
2344,Medellin,Robledo,12:00:00,Medellin,Robledo,12:30:00,Casa,Moto (Acompa?帶nte),-75.62092303,6.278066221,-75.61823721,6.273325493
2345,Medellin,Robledo,03:30:00,Medellin,El Poblado,04:00:00,Trabajo,Moto (Acompa?帶nte),-75.5886923,6.287237707,-75.56562269,6.222979969
2346,Medellin,Villa Hermosa,06:00:00,Medellin,Doce de Octubre,06:20:00,Estudio,Moto (Conductor),-75.55002377,6.248741107,-75.57422801,6.298113272
2347,Medellin,Doce de Octubre,17:00:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.57514604,6.29116604,-75.53494467,6.23627793
2348,Medellin,Villa Hermosa,11:00:00,Medellin,El Poblado,11:45:00,Trabajo,Moto (Conductor),-75.55406365,6.243966647,-75.57683322,6.205997467
2349,Medellin,El Poblado,20:00:00,Medellin,Villa Hermosa,20:45:00,Casa,Moto (Conductor),-75.56912806,6.212136767,-75.55903664,6.258295208
2350,Medellin,Robledo,06:50:00,Medellin,La Candelaria,07:30:00,Trabajo,Moto (Conductor),-75.5935706,6.288924916,-75.56332631,6.24277437
2351,Medellin,La Candelaria,10:20:00,Medellin,Robledo,10:40:00,Casa,Moto (Conductor),-75.57336876,6.238690516,-75.62315087,6.271796455
2352,Medellin,Villa Hermosa,07:00:00,Medellin,Guayabal,07:45:00,Trabajo,Moto (Conductor),-75.53872371,6.254203615,-75.5922747,6.205074032
2353,Medellin,Guayabal,17:00:00,Medellin,Villa Hermosa,18:00:00,Casa,Moto (Conductor),-75.58093604,6.223126313,-75.55301563,6.26110265
2354,Medellin,Villa Hermosa,08:20:00,Medellin,El Poblado,08:50:00,Trabajo,Moto (Conductor),-75.53927537,6.246559002,-75.55366228,6.208457816
2355,Medellin,El Poblado,12:10:00,Medellin,Villa Hermosa,12:30:00,Casa,Moto (Conductor),-75.5488166,6.211878883,-75.55203592,6.245393087
2356,Medellin,Villa Hermosa,14:00:00,Medellin,Laureles-Estadio,14:30:00,Trabajo,Moto (Conductor),-75.53883332,6.248403889,-75.57999565,6.255799294
2357,Medellin,Laureles-Estadio,18:45:00,Medellin,Villa Hermosa,19:25:00,Casa,Moto (Conductor),-75.58405452,6.256684652,-75.5247912,6.237167568
2358,Medellin,Villa Hermosa,07:00:00,Medellin,El Poblado,08:00:00,Trabajo,Moto (Conductor),-75.52500006,6.231179212,-75.55899322,6.192367207
2359,Medellin,El Poblado,21:00:00,Medellin,Villa Hermosa,22:00:00,Casa,Moto (Conductor),-75.57131236,6.181833624,-75.54053684,6.242475272
2360,Medellin,La Candelaria,07:00:00,Medellin,La Candelaria,07:30:00,Compras,Moto (Conductor),-75.56029248,6.258001836,-75.57316373,6.25482544
2361,Medellin,La Candelaria,08:00:00,Medellin,Robledo,08:20:00,Estudio,Moto (Conductor),-75.5661574,6.230632053,-75.61561113,6.279963784
2362,Medellin,Robledo,10:15:00,Medellin,Belen,10:45:00,Almuerzo,Moto (Conductor),-75.60348881,6.275525275,-75.60391361,6.227704679
2363,Medellin,Belen,13:00:00,Medellin,Robledo,13:30:00,Estudio,Moto (Conductor),-75.60431646,6.228819732,-75.57670991,6.280840585
2364,Medellin,Robledo,17:00:00,Medellin,La Candelaria,17:20:00,Casa,Moto (Conductor),-75.58081097,6.284600694,-75.57090658,6.24048748
2365,Medellin,Aranjuez,13:40:00,Medellin,Laureles-Estadio,14:00:00,Trabajo,Moto (Conductor),-75.56909893,6.271911149,-75.58427161,6.24400287
2366,Medellin,Laureles-Estadio,18:00:00,Medellin,Aranjuez,18:25:00,Casa,Moto (Conductor),-75.58712477,6.260691554,-75.56679464,6.282873567
2367,Medellin,Manrique,08:00:00,Medellin,El Poblado,08:30:00,Trabajo,Moto (Conductor),-75.54228588,6.267654261,-75.56322886,6.208056014
2368,Medellin,El Poblado,15:00:00,Medellin,Manrique,15:30:00,Casa,Moto (Conductor),-75.5559129,6.210248263,-75.53695611,6.272187451
2369,Medellin,El Poblado,18:00:00,Medellin,La Candelaria,19:00:00,Casa,Moto (Conductor),-75.56544659,6.184237427,-75.57113892,6.234620016
2370,Medellin,Villa Hermosa,08:00:00,Medellin,La Candelaria,08:20:00,Trabajo,Moto (Conductor),-75.54150572,6.241333718,-75.56545283,6.25593354
2371,Medellin,La Candelaria,23:50:00,Medellin,Villa Hermosa,23:59:00,Casa,Moto (Conductor),-75.57460221,6.232417906,-75.55837898,6.257481474
2372,Medellin,La Candelaria,15:00:00,Medellin,Villa Hermosa,15:10:00,Casa,Moto (Acompa?帶nte),-75.57187709,6.235642373,-75.5256631,6.231113475
2373,Medellin,Manrique,07:40:00,Medellin,La Candelaria,08:00:00,Trabajo,Moto (Conductor),-75.53910514,6.266367326,-75.56619642,6.241688369
2374,Medellin,La Candelaria,12:00:00,Medellin,Manrique,12:15:00,Casa,Moto (Conductor),-75.56626618,6.254784995,-75.53435225,6.270716786
2375,Medellin,Manrique,13:15:00,Medellin,La Candelaria,13:30:00,Trabajo,Moto (Conductor),-75.54354752,6.273678278,-75.56337782,6.246600266
2376,Medellin,La Candelaria,18:00:00,Medellin,Manrique,18:15:00,Casa,Moto (Conductor),-75.57018708,6.239780919,-75.5374643,6.283332108
2377,Medellin,La Candelaria,08:30:00,Medellin,El Poblado,09:00:00,Trabajo,Moto (Conductor),-75.56568274,6.260993811,-75.57382568,6.181113993
2378,Medellin,El Poblado,17:00:00,Medellin,La Candelaria,17:30:00,Casa,Moto (Conductor),-75.55622016,6.196075674,-75.57297224,6.230182066
2379,Medellin,La Candelaria,06:30:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Acompa?帶nte),-75.56921717,6.258122497,-75.56447468,6.235012049
2380,Medellin,La Candelaria,08:30:00,Medellin,Laureles-Estadio,09:00:00,Trabajo,Moto (Conductor),-75.57267848,6.235777367,-75.58927628,6.248222159
2381,Medellin,Laureles-Estadio,15:00:00,Medellin,La Candelaria,15:30:00,Casa,Moto (Conductor),-75.59824932,6.243853429,-75.569272,6.239333138
2382,Medellin,Guayabal,21:00:00,Medellin,La Candelaria,21:30:00,Casa,Moto (Acompa?帶nte),-75.59314292,6.204431461,-75.56846681,6.254962908
2383,Medellin,Villa Hermosa,07:30:00,Medellin,Robledo,08:00:00,Trabajo,Moto (Conductor),-75.55126842,6.250394883,-75.60174551,6.280673949
2384,Medellin,Robledo,17:30:00,Medellin,Villa Hermosa,18:00:00,Casa,Moto (Conductor),-75.5955571,6.293901645,-75.54196374,6.242294532
2385,Medellin,El Poblado,06:00:00,Medellin,Robledo,06:20:00,Estudio,Moto (Conductor),-75.57594064,6.185133137,-75.58971544,6.291341646
2386,Medellin,Robledo,15:00:00,Medellin,El Poblado,15:20:00,Casa,Moto (Conductor),-75.58439089,6.271206235,-75.5648655,6.202890248
2387,Medellin,Villa Hermosa,06:00:00,Medellin,Robledo,06:30:00,Estudio,Moto (Conductor),-75.54477029,6.253916476,-75.57749175,6.266068925
2388,Medellin,Robledo,14:00:00,Medellin,Villa Hermosa,14:40:00,Casa,Moto (Conductor),-75.57921722,6.260332292,-75.54831304,6.252172893
2389,Medellin,Manrique,08:40:00,Medellin,Manrique,09:15:00,Trabajo,Moto (Conductor),-75.53870498,6.272055631,-75.54697456,6.281202256
2390,Medellin,Manrique,12:00:00,Medellin,Manrique,12:30:00,Almuerzo,Moto (Conductor),-75.54891456,6.282084064,-75.54660245,6.276761671
2391,Medellin,Villa Hermosa,07:10:00,Medellin,La Candelaria,07:20:00,Alguien,Moto (Conductor),-75.52411165,6.23942282,-75.56925995,6.242828644
2392,Medellin,La Candelaria,07:25:00,Medellin,Villa Hermosa,07:35:00,Casa,Moto (Conductor),-75.57332366,6.260311564,-75.52633258,6.235030016
2393,Medellin,Villa Hermosa,18:50:00,Medellin,La Candelaria,19:00:00,Alguien,Moto (Conductor),-75.55088822,6.246128086,-75.57490912,6.231813449
2394,Medellin,La Candelaria,19:05:00,Medellin,Villa Hermosa,19:15:00,Casa,Moto (Conductor),-75.56617176,6.236430799,-75.55055802,6.254334745
2395,Medellin,Robledo,06:30:00,Medellin,La Candelaria,07:45:00,Trabajo,Moto (Acompa?帶nte),-75.5732268,6.263668852,-75.55994497,6.261655784
2396,Medellin,La Candelaria,18:00:00,Medellin,Robledo,19:00:00,Casa,Moto (Acompa?帶nte),-75.57347525,6.247828519,-75.59930296,6.277146059
2397,Medellin,Manrique,08:30:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Acompa?帶nte),-75.55232922,6.270636561,-75.5697705,6.255346102
2398,Medellin,Manrique,05:00:00,Medellin,Castilla,05:15:00,Trabajo,Moto (Acompa?帶nte),-75.54780785,6.271007428,-75.56019131,6.302649997
2399,Medellin,Robledo,06:00:00,Medellin,La Candelaria,06:20:00,Trabajo,Moto (Conductor),-75.62124193,6.272042587,-75.56995215,6.228808756
2400,Medellin,La Candelaria,11:30:00,Medellin,Robledo,11:50:00,Casa,Moto (Conductor),-75.57195773,6.246485474,-75.58125402,6.266494012
2401,Medellin,Robledo,14:00:00,Medellin,La Candelaria,14:20:00,Trabajo,Moto (Conductor),-75.58797924,6.28886524,-75.5785885,6.243798136
2402,Medellin,La Candelaria,20:00:00,Medellin,Robledo,20:20:00,Casa,Moto (Conductor),-75.56972433,6.255770208,-75.59364921,6.290731803
2403,Medellin,Robledo,05:30:00,Medellin,Belen,06:00:00,Estudio,Moto (Conductor),-75.59949955,6.282707083,-75.60931485,6.226497773
2404,Medellin,Belen,10:00:00,Medellin,Belen,10:20:00,Trabajo,Moto (Conductor),-75.60558917,6.223202922,-75.59786493,6.216878042
2405,Medellin,Belen,19:00:00,Medellin,Robledo,19:30:00,Casa,Moto (Conductor),-75.59617695,6.215785515,-75.6217973,6.275777677
2406,Medellin,Robledo,06:00:00,Medellin,Villa Hermosa,06:40:00,Estudio,Moto (Acompa?帶nte),-75.60363642,6.289805148,-75.52797858,6.242359013
2407,Medellin,Villa Hermosa,17:30:00,Medellin,Laureles-Estadio,18:00:00,Compras,Moto (Acompa?帶nte),-75.55160164,6.25966563,-75.58133968,6.245871891
2408,Medellin,Laureles-Estadio,19:00:00,Medellin,Robledo,19:40:00,Casa,Moto (Acompa?帶nte),-75.59566247,6.250104294,-75.59658228,6.292770119
2409,Medellin,Robledo,19:47:00,Medellin,La Candelaria,19:57:00,Alguien,Moto (Acompa?帶nte),-75.61677744,6.278681248,-75.56908591,6.227435094
2410,Medellin,Robledo,06:00:00,Medellin,Villa Hermosa,06:40:00,Estudio,Moto (Conductor),-75.57918571,6.270727581,-75.53405415,6.237063595
2411,Medellin,Villa Hermosa,17:30:00,Medellin,Laureles-Estadio,18:00:00,Compras,Moto (Conductor),-75.54378736,6.257873723,-75.58882192,6.243521668
2412,Medellin,Laureles-Estadio,19:00:00,Medellin,Robledo,19:40:00,Casa,Moto (Conductor),-75.58203351,6.250328192,-75.58441407,6.273009338
2413,Medellin,Robledo,06:30:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.60884484,6.278521177,-75.56936907,6.261633525
2414,Medellin,La Candelaria,18:00:00,Medellin,Robledo,19:00:00,Casa,Moto (Conductor),-75.56210988,6.263143821,-75.61714549,6.275773777
2415,Medellin,Robledo,06:30:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.59756054,6.2898089,-75.56395503,6.262533207
2416,Medellin,La Candelaria,17:00:00,Medellin,Robledo,18:00:00,Casa,Moto (Conductor),-75.57628409,6.237877194,-75.57878919,6.259308526
2417,Medellin,Guayabal,16:00:00,Medellin,Robledo,16:30:00,Casa,Moto (Acompa?帶nte),-75.59026574,6.212167364,-75.62024304,6.273714837
2418,Medellin,Robledo,06:40:00,Medellin,Laureles-Estadio,07:50:00,Trabajo,Moto (Conductor),-75.58314248,6.263303621,-75.59005902,6.241011664
2419,Medellin,Laureles-Estadio,18:00:00,Medellin,Robledo,19:30:00,Casa,Moto (Conductor),-75.58824191,6.262745543,-75.58237015,6.283940331
2420,Medellin,Guayabal,15:30:00,Medellin,La Candelaria,16:00:00,Casa,Moto (Conductor),-75.58246415,6.229123227,-75.56675889,6.257716713
2421,Medellin,Laureles-Estadio,20:00:00,Medellin,La Candelaria,20:30:00,Casa,Moto (Conductor),-75.5841842,6.257112625,-75.56513421,6.250544233
2422,Medellin,Robledo,07:40:00,Medellin,Robledo,07:55:00,Alguien,Moto (Conductor),-75.57834198,6.282954102,-75.60034518,6.275233613
2423,Medellin,Robledo,08:00:00,Medellin,Robledo,08:10:00,Casa,Moto (Conductor),-75.61348343,6.274366906,-75.58376575,6.275456912
2424,Medellin,Robledo,12:00:00,Medellin,Robledo,12:10:00,Alguien,Moto (Conductor),-75.60257407,6.278493885,-75.58974052,6.271637266
2425,Medellin,Robledo,12:20:00,Medellin,Robledo,12:30:00,Casa,Moto (Conductor),-75.58684075,6.272935081,-75.58138444,6.277225185
2426,Medellin,Robledo,07:40:00,Medellin,Robledo,07:55:00,Estudio,Moto (Acompa?帶nte),-75.58548399,6.279622322,-75.58039273,6.267766461
2427,Medellin,Robledo,12:00:00,Medellin,Robledo,12:30:00,Casa,Moto (Acompa?帶nte),-75.60222533,6.279090392,-75.59246492,6.272817531
2428,Medellin,Robledo,09:00:00,Medellin,La Candelaria,09:15:00,Trabajo,Moto (Conductor),-75.62325146,6.2829871,-75.55488546,6.249263086
2429,Medellin,La Candelaria,09:30:00,Medellin,Robledo,09:45:00,Casa,Moto (Conductor),-75.57131205,6.254113378,-75.59492312,6.28964697
2430,Medellin,Robledo,12:00:00,Medellin,Laureles-Estadio,12:10:00,Trabajo,Moto (Conductor),-75.60264342,6.279159973,-75.5792614,6.244165096
2431,Medellin,Laureles-Estadio,12:20:00,Medellin,Robledo,12:30:00,Trabajo,Moto (Conductor),-75.61242531,6.239669372,-75.61647118,6.271008102
2432,Medellin,Robledo,12:32:00,Medellin,La Candelaria,12:45:00,Trabajo,Moto (Conductor),-75.5763873,6.27869846,-75.56737581,6.227472472
2433,Medellin,La Candelaria,13:00:00,Medellin,Robledo,13:15:00,Casa,Moto (Conductor),-75.5685514,6.248644669,-75.59688889,6.283615416
2434,Medellin,La Candelaria,07:00:00,Medellin,Guayabal,07:30:00,Trabajo,Moto (Conductor),-75.57221636,6.253648455,-75.58142249,6.200991338
2435,Medellin,Guayabal,17:00:00,Medellin,La Candelaria,17:30:00,Casa,Moto (Conductor),-75.57990715,6.213660309,-75.57492139,6.242389912
2436,Medellin,Robledo,07:45:00,Medellin,La Candelaria,08:05:00,Trabajo,Moto (Conductor),-75.60882733,6.274814057,-75.56888847,6.229487913
2437,Medellin,La Candelaria,18:30:00,Medellin,Robledo,18:50:00,Casa,Moto (Conductor),-75.56361802,6.253798465,-75.59012436,6.271791754
2438,Medellin,Robledo,07:45:00,Medellin,La Candelaria,08:05:00,Trabajo,Moto (Acompa?帶nte),-75.60038408,6.285718739,-75.56474461,6.253647276
2439,Medellin,La Candelaria,18:00:00,Medellin,Robledo,18:50:00,Casa,Moto (Acompa?帶nte),-75.56154154,6.25268557,-75.59334963,6.294357112
2440,Medellin,La Candelaria,12:20:00,Medellin,Belen,12:55:00,Trabajo,Moto (Conductor),-75.57380628,6.234824724,-75.61494072,6.221736195
2441,Medellin,Belen,22:00:00,Medellin,La Candelaria,22:30:00,Casa,Moto (Conductor),-75.58895404,6.233439026,-75.57143581,6.262786105
2442,Medellin,La Candelaria,08:30:00,Medellin,La Candelaria,08:55:00,Estudio,Moto (Conductor),-75.57321197,6.232761739,-75.56392825,6.245302274
2443,Medellin,La Candelaria,14:00:00,Medellin,La Candelaria,14:30:00,Casa,Moto (Conductor),-75.56585419,6.235834233,-75.57107989,6.25174207
2444,Medellin,Robledo,05:30:00,Medellin,El Poblado,06:15:00,Trabajo,Moto (Conductor),-75.58825215,6.273053029,-75.56664949,6.194538914
2445,Medellin,El Poblado,18:30:00,Medellin,Robledo,19:25:00,Casa,Moto (Conductor),-75.57053506,6.196780233,-75.60647059,6.280967037
2446,Medellin,Robledo,13:30:00,Medellin,Castilla,13:55:00,Trabajo,Moto (Conductor),-75.59652158,6.274125564,-75.56591874,6.296445003
2447,Medellin,Castilla,22:10:00,Medellin,Robledo,22:30:00,Casa,Moto (Conductor),-75.57060469,6.308350205,-75.6008115,6.28390386
2448,Medellin,La Candelaria,16:00:00,Medellin,Belen,16:30:00,Trabajo,Moto (Conductor),-75.57577244,6.256578046,-75.60659736,6.230374183
2449,Medellin,Belen,23:30:00,Medellin,La Candelaria,23:59:00,Casa,Moto (Conductor),-75.59917312,6.228617786,-75.56164367,6.25838494
2450,Medellin,Robledo,07:00:00,Medellin,Belen,08:00:00,Trabajo,Moto (Conductor),-75.59744727,6.288116625,-75.60189555,6.235727706
2451,Medellin,Belen,19:00:00,Medellin,Robledo,20:00:00,Casa,Moto (Conductor),-75.61540796,6.237415857,-75.58146012,6.26958755
2452,Medellin,La Candelaria,17:00:00,Medellin,Belen,17:35:00,Diligencia,Moto (Acompa?帶nte),-75.57362132,6.240379975,-75.59141326,6.230783887
2453,Medellin,Belen,18:40:00,Medellin,Robledo,19:10:00,Casa,Moto (Acompa?帶nte),-75.60359077,6.225762777,-75.58595383,6.263502728
2454,Medellin,La Candelaria,16:00:00,Medellin,Laureles-Estadio,16:10:00,Alguien,Moto (Conductor),-75.57026785,6.253094355,-75.58639118,6.260805347
2455,Medellin,Laureles-Estadio,17:00:00,Medellin,Guayabal,17:10:00,Trabajo,Moto (Conductor),-75.58902917,6.265385534,-75.59463694,6.198831714
2456,Medellin,Guayabal,20:30:00,Medellin,La Candelaria,20:45:00,Casa,Moto (Conductor),-75.59739574,6.203744663,-75.56791598,6.236856332
2457,Medellin,Robledo,05:30:00,Medellin,La Candelaria,06:00:00,Trabajo,Moto (Conductor),-75.60085253,6.290552557,-75.56439316,6.246021993
2458,Medellin,La Candelaria,21:00:00,Medellin,Robledo,21:30:00,Casa,Moto (Conductor),-75.56608593,6.255357916,-75.5890432,6.278024319
2459,Medellin,Robledo,06:40:00,Medellin,Robledo,07:10:00,Estudio,Moto (Conductor),-75.58740149,6.271904219,-75.60181076,6.275899037
2460,Medellin,Robledo,12:00:00,Medellin,Robledo,12:20:00,Casa,Moto (Conductor),-75.61355342,6.279303523,-75.57753043,6.281866886
2461,Medellin,La Candelaria,18:00:00,Medellin,Manrique,18:30:00,Casa,Moto (Conductor),-75.57079998,6.260759333,-75.53866291,6.273734349
2462,Medellin,Robledo,13:00:00,Medellin,La Candelaria,13:20:00,Salud,Moto (Conductor),-75.58637968,6.282574891,-75.57821426,6.24284493
2463,Medellin,La Candelaria,16:00:00,Medellin,Robledo,16:25:00,Casa,Moto (Conductor),-75.57323531,6.255975316,-75.5761312,6.278158144
2464,Medellin,Robledo,18:00:00,Medellin,Belen,18:30:00,Diligencia,Moto (Conductor),-75.59591071,6.294468442,-75.60062102,6.222679229
2465,Medellin,Belen,23:00:00,Medellin,Robledo,23:15:00,Casa,Moto (Conductor),-75.60279427,6.209263478,-75.60304167,6.279703932
2466,Medellin,Robledo,18:00:00,Medellin,Belen,18:30:00,Alguien,Moto (Acompa?帶nte),-75.59241541,6.2915784,-75.60955711,6.209834733
2467,Medellin,Belen,23:00:00,Medellin,Robledo,23:15:00,Casa,Moto (Acompa?帶nte),-75.61435871,6.23519502,-75.59139956,6.282389468
2468,Medellin,Robledo,07:00:00,Medellin,La Candelaria,07:20:00,Alguien,Moto (Acompa?帶nte),-75.60789942,6.280273877,-75.5744587,6.253133682
2469,Medellin,La Candelaria,10:00:00,Medellin,Robledo,10:25:00,Casa,Moto (Acompa?帶nte),-75.57140413,6.251120902,-75.58259753,6.267752527
2470,Medellin,Robledo,13:00:00,Medellin,Aranjuez,13:40:00,Estudio,Moto (Acompa?帶nte),-75.58878125,6.276648455,-75.56273135,6.278517193
2471,Medellin,Aranjuez,16:00:00,Medellin,Robledo,16:15:00,Casa,Moto (Acompa?帶nte),-75.55953461,6.274385324,-75.59270766,6.292192289
2472,Medellin,Laureles-Estadio,13:10:00,Medellin,Robledo,14:00:00,Casa,Moto (Conductor),-75.59135825,6.260562658,-75.61519851,6.272593512
2473,Medellin,Laureles-Estadio,13:10:00,Medellin,Robledo,14:00:00,Casa,Moto (Acompa?帶nte),-75.58807218,6.262454087,-75.61176571,6.277299353
2474,Medellin,Robledo,06:30:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.59358141,6.288782562,-75.55956032,6.243815114
2475,Medellin,La Candelaria,18:00:00,Medellin,Robledo,18:30:00,Casa,Moto (Conductor),-75.56779831,6.250162438,-75.59732476,6.27714987
2476,Medellin,Robledo,05:20:00,Medellin,Robledo,05:30:00,Alguien,Moto (Conductor),-75.57973113,6.265416611,-75.58609049,6.266257645
2477,Medellin,Robledo,05:35:00,Medellin,Robledo,05:40:00,Casa,Moto (Conductor),-75.57917955,6.263435248,-75.57834193,6.259303872
2478,Medellin,Robledo,05:42:00,Medellin,Robledo,05:50:00,Alguien,Moto (Conductor),-75.58146443,6.280272733,-75.58562958,6.275119037
2479,Medellin,Robledo,05:52:00,Medellin,Robledo,06:00:00,Casa,Moto (Conductor),-75.59499629,6.29380651,-75.59772518,6.28483771
2480,Medellin,Robledo,12:00:00,Medellin,Robledo,12:10:00,Alguien,Moto (Conductor),-75.61845557,6.274040189,-75.58629367,6.285539267
2481,Medellin,Robledo,12:15:00,Medellin,Robledo,12:20:00,Casa,Moto (Conductor),-75.59294681,6.282962016,-75.60084531,6.285126894
2482,Medellin,Robledo,12:25:00,Medellin,Robledo,12:30:00,Alguien,Moto (Conductor),-75.60424825,6.282578612,-75.6203087,6.280836613
2483,Medellin,Robledo,12:35:00,Medellin,Robledo,12:40:00,Casa,Moto (Conductor),-75.59501197,6.27689053,-75.58249969,6.26422228
2484,Medellin,Robledo,05:42:00,Medellin,Robledo,05:50:00,Estudio,Moto (Acompa?帶nte),-75.59073776,6.271630626,-75.57938189,6.274200745
2485,Medellin,Robledo,12:35:00,Medellin,Robledo,12:40:00,Casa,Moto (Acompa?帶nte),-75.59915719,6.285796207,-75.62153534,6.273989704
2486,Medellin,Robledo,05:20:00,Medellin,Robledo,05:30:00,Estudio,Moto (Acompa?帶nte),-75.57391559,6.264242658,-75.58473855,6.284253401
2487,Medellin,Robledo,12:15:00,Medellin,Robledo,12:20:00,Casa,Moto (Acompa?帶nte),-75.62092398,6.271131787,-75.61926945,6.273095583
2488,Medellin,Manrique,06:30:00,Medellin,Aranjuez,07:00:00,Trabajo,Moto (Conductor),-75.54970065,6.276903503,-75.56039086,6.276271183
2489,Medellin,Aranjuez,17:00:00,Medellin,Manrique,17:30:00,Casa,Moto (Conductor),-75.56029984,6.282126177,-75.54187438,6.286219121
2490,Medellin,Laureles-Estadio,17:30:00,Medellin,Robledo,17:45:00,Casa,Moto (Acompa?帶nte),-75.58931993,6.242883969,-75.6039085,6.2795066
2491,Medellin,Manrique,07:00:00,Medellin,La Candelaria,07:30:00,Trabajo,Moto (Conductor),-75.55027882,6.267128294,-75.57100974,6.250487297
2492,Medellin,La Candelaria,17:00:00,Medellin,Manrique,17:45:00,Casa,Moto (Conductor),-75.57795438,6.24221714,-75.55155686,6.280511024
2493,Medellin,Robledo,05:30:00,Medellin,Corregimiento Santa Elena,06:35:00,Trabajo,Moto (Conductor),-75.59819881,6.275010871,-75.51096268,6.28966775
2494,Medellin,Corregimiento Santa Elena,17:00:00,Medellin,Robledo,19:00:00,Casa,Moto (Conductor),-75.508975,6.20448253,-75.59494242,6.280558601
2495,Medellin,Robledo,13:50:00,Medellin,La Candelaria,14:15:00,Diligencia,Moto (Conductor),-75.62300973,6.277706454,-75.56930416,6.245396524
2496,Medellin,La Candelaria,15:40:00,Medellin,Robledo,16:00:00,Casa,Moto (Conductor),-75.57596244,6.244098148,-75.58267566,6.271553386
2497,Medellin,Robledo,13:50:00,Medellin,La Candelaria,14:15:00,Alguien,Moto (Acompa?帶nte),-75.59374807,6.294356451,-75.55868026,6.244294932
2498,Medellin,La Candelaria,15:40:00,Medellin,Robledo,16:00:00,Casa,Moto (Acompa?帶nte),-75.57257971,6.235451609,-75.58132783,6.269398402
2499,Medellin,Robledo,13:00:00,Medellin,Robledo,13:30:00,Casa,Moto (Conductor),-75.59553909,6.274758608,-75.58570109,6.284975595
2500,Medellin,Robledo,07:30:00,Medellin,La Candelaria,07:40:00,Trabajo,Moto (Conductor),-75.58032145,6.281398118,-75.55961508,6.246074977
2501,Medellin,La Candelaria,20:00:00,Medellin,Robledo,20:15:00,Casa,Moto (Conductor),-75.56103634,6.250071316,-75.58146443,6.278124267
2502,Medellin,Robledo,12:30:00,Medellin,El Poblado,13:20:00,Trabajo,Moto (Conductor),-75.60732413,6.27785527,-75.55299337,6.209137848
2503,Medellin,El Poblado,22:30:00,Medellin,Robledo,23:00:00,Casa,Moto (Conductor),-75.55532831,6.187303114,-75.59908043,6.280517445
2504,Medellin,Robledo,09:00:00,Medellin,La Candelaria,09:20:00,Diligencia,Moto (Conductor),-75.58881877,6.289821928,-75.57311549,6.23765724
2505,Medellin,La Candelaria,11:30:00,Medellin,Robledo,12:00:00,Casa,Moto (Conductor),-75.57340901,6.23243497,-75.62218469,6.271383551
2506,Medellin,Robledo,05:00:00,Medellin,Laureles-Estadio,05:30:00,Trabajo,Moto (Conductor),-75.58707148,6.274335888,-75.59335819,6.240787842
2507,Medellin,Laureles-Estadio,11:45:00,Medellin,Robledo,12:15:00,Casa,Moto (Conductor),-75.60286722,6.238308019,-75.58451796,6.271595779
2508,Medellin,Robledo,13:00:00,Medellin,Laureles-Estadio,13:30:00,Trabajo,Moto (Conductor),-75.58376622,6.275150851,-75.59680389,6.24179647
2509,Medellin,Laureles-Estadio,20:15:00,Medellin,Robledo,20:30:00,Casa,Moto (Conductor),-75.57882931,6.242256937,-75.59085284,6.271626614
2510,Medellin,Robledo,08:30:00,Medellin,El Poblado,09:00:00,Salud,Moto (Conductor),-75.5825112,6.269052214,-75.57113861,6.188987438
2511,Medellin,El Poblado,10:40:00,Medellin,Laureles-Estadio,10:50:00,Otro,Moto (Conductor),-75.55939705,6.205675213,-75.597108,6.24091621
2512,Medellin,Laureles-Estadio,11:05:00,Medellin,Robledo,11:15:00,Estudio,Moto (Conductor),-75.59244526,6.2447728,-75.62008663,6.272167975
2513,Medellin,Robledo,14:40:00,Medellin,Robledo,14:50:00,Casa,Moto (Conductor),-75.57930697,6.267163562,-75.62020201,6.277097315
2514,Medellin,Manrique,07:40:00,Medellin,Aranjuez,08:00:00,Trabajo,Moto (Conductor),-75.54024468,6.262059772,-75.55705315,6.274476318
